id,content,date,sentiment
1411682732703420420,» Tutta salute: Green pass e vaccini falsi in vendita nel dark web: la Finanza sequestra 10 canali Telegram https://t.co/pIQoC5xzQK https://t.co/qVDRdOlnaF,07-04-2021,0
1412119434580434949,"@MolinengoLuigi @LecisNazareno @MinisteroSalute Stesso problema io. Regione Sicilia, guarito ad Aprile. Nel fascicolo elettronico non c'è niente, né su IO, né in farmacia.  Ho chiamato mezza Italia, numero 1500, Asl, numeri verdi ma niente di niente, nessuno sa aiutarmi #greenpass #guariti #guarito",07-05-2021,0
1415298164836417539,"Le feste delle banche Usa, il Green Pass della discordia, la trattativa Stato-Bonucci https://t.co/LwGRD5rw71",07-14-2021,0
1415570482565427201,"RT @Corriere: 🔴 Green pass obbligatorio in tutti i luoghi a rischio assembramento. E quindi per stadi e palestre, eventi e convegni, treni e aerei, spettacoli, discoteche.  È questa la linea che prevale nel governo #greenpass #GreenpassObbligatorio https://t.co/jgXYSEdqFz",07-15-2021,0
1415307388949774336,@angelo_menel @aledenicola @BentivogliMarco ma sai leggere ho detto che non è importante? Dai su anche tu impara a leggere con la testa e non con lo stomaco HO DETTO CHE IL GREEN PASS NON LO È; se non fosse per l’immunità di gregge le persone come me a cui i vaccini non sempre funzionano AVREBBERO STIRATO LE ZAMPE,07-14-2021,0
1415348976027586565,Report israeliano della scorsa settimana. Interessante confrontare i dati tra vaccinati e non vaccinati.  #NONfunzionicchiano  #greenpass https://t.co/Gv1931Eeff,07-14-2021,0
1415596388344270851,Non me ne frega nulla del green pass...ma chiedo perché doppio vaccinato?? Non aveva preso il covid  con tanto di spettacolino televisivo? https://t.co/pAINC2vDVX,07-15-2021,0
1415538471209521154,@ArtemiosMilani Si sto maledetto!..per questo è contro le limitazioni a ki non ha il Green pass...Chissà ke...e poi mi fermo.. comunque è un becero e stupido personaggio!Affanculo povero Idiota!#SalviniPagliaccio #salviniportasfiga #Salvini,07-15-2021,0
1411801708272001028,@Romy68881754 @GiulioMarini2 Bergamo Siviglia è Ryanair... Ryanair non chiede green pass. La tua compagnia aerea chi è?  https://t.co/pgrqzj73ga,07-04-2021,0
1410668330495754245,🔉 È partito il green pass | La Cina mostra i muscoli | Lo scandalo dei collegi cattolici in Canada: ascolta la nuova puntata di #NewsBox su Spotify https://t.co/MFqrcxAEz2,07-01-2021,0
1414746874733543424,"Perché i padroni si adoperano per il bene dell'umanità. Munirsi dei peggiori strumenti di tortura, e poi vessare e coartare gli inermi impedendo l'accesso ai servizi (anche essenziali), ne è la prova più alta. #Vaccino #GreenPass #Covid19 #BillGates #Draghi #Vaticano #ForzaNuova https://t.co/LyFXhet9sc",07-13-2021,0
1415774094352691203,@borghi_claudio @NicolaPorro Ma possono impedire di salire su un treno senza Green pass? Da quando entra in vigore? @GiulioMarini2,07-15-2021,0
1411191728229527552,"Vaccini e green pass falsi, Gdf sequestra canali Telegram   #covid https://t.co/HJ9ZZvkmuD https://t.co/xCyvIIVOpu",07-03-2021,0
1415256581474762753,"Scoppierà la rivoluzione anche in Italia?   HDblog: Green Pass obbligatorio, Italia valuta la soluzione francese. https://t.co/1S22r3Gm6g  tramite @GoogleNews",07-14-2021,0
1415617448099913738,@RRock_R6 @Sephzhpes @ShooterHatesYou @DaniNazza Ma comunque le restrizioni senza green pass sono statali. Ha senso mettere delle restrizioni ai non vaccinati quando questi non riescono/sono riusciti a vaccinarsi nonostante lo vogliano?,07-15-2021,0
1415606507559956485,"poi c’è ancora troppa, troppa confusione in giro, senza menzionare il fatto che se questa cosa del green pass anche per i luoghi come ristoranti, cinema etc. viene confermata, quando ci sono tantissime persone ancora in attesa della seconda dose, creerà ulteriore disordine",07-15-2021,0
1411257801666486278,"Green-pass falsi in vendita sul dark web, la Finanza chiude 10 canali Telegram - Il Sole 24 ORE https://t.co/OH88p4TwWe",07-03-2021,0
1414320595559407622,GRAZIE @MinisteroSalute  E' TUTTO MERITO TUO E DEL GREEN PASS GRAZIEEEEEEEEEEEEEEEE  #Euro2020Final #EURO2020 #ItaliaInghilterra https://t.co/PWBWPlKTSu,07-11-2021,0
1413609549181902851,"#GreenPass gia' #Clonati in #Rete : ""Certificati e #QRCode in vendita a 150 dollari sul #Darkweb"" - Rischio di #Buco su #AnagrafeEuropea https://t.co/aD52oCzCIM https://t.co/lSborCyHjn",07-09-2021,0
1414900412377931779,@StefanoSamma7 @539th @92Fisico Invece di obbligo green pass non sarebbe meglio obbligo vaccinale? Andiamo alla radice del problema.,07-13-2021,0
1413018858076741634,"Ma soprattutto, 'sto green pass, a cosa serve? https://t.co/xnn8C6XBLf",07-08-2021,0
1415620946824732677,"Il fallimento del green pass in una nota della Farnesina. Variante Delta e viaggi all’estero, la Farnesina: rischio quarantena e isolamento- https://t.co/me7brKq0FO https://t.co/jD6uvADRwI",07-15-2021,0
1415361807225696257,"E niente, in Francia sta succedendo un delirio per il #greenpass.... Chissà se il #tg1 ne parla stasera?",07-14-2021,0
1410703858016436229,"@matteosalvinimi Anche la Tunisia e il Bangladesh ,  Questi non hanno il greenpass ! 😡 https://t.co/HSLN19yuf2",07-01-2021,0
1415666656198623233,"La lezione #greenpass #GreenpassObbligatorio https://t.co/zP6yMA3XpD #FilippoRossi la tocca piano su @HuffPostItalia articolo interessante sul quale varrebbe la pena riflettere, difendendo legittimamente la propria idea. Qualsiasi essa sia. Buona lettura",07-15-2021,0
1412751351398998022,Il #greenpass si può richiedere anche in farmacia e dai medici di base https://t.co/PnokLe1hgV,07-07-2021,0
1415250004361584650,"COVID-19, MENZOGNE &amp; VACCINI DA DITTATURA MILITARE. “Nei Locali Pubblici solo col GreenPass” Figliuolo vuole il Regime del Terrore Francese https://t.co/ECmoIBIymA",07-14-2021,0
1414890120344481819,"Dopo che Macron ha messo obbligatorio vaccino per personale Sanitario e Green Pass per entrare in ristoranti bar ed eventi ,un milione e 900 mila prenotazioni per vaccinazioni in poche ore.",07-13-2021,0
1413166024283860998,"Il Green pass frena: ecco perché, tra passaggi manuali e dati mancanti - Il Sole 24 ORE https://t.co/asKqJld9FX https://t.co/KgEeGt7Of3",07-08-2021,0
1410617200277262341,Sanità. Tagliaferri (Fdi): Green pass valga per chi ha avuto il Covid e ha fatto una dose di... https://t.co/PAQCiRuwJw via @AssembleaER,07-01-2021,0
1410931826756030468,"@GiovanniLongar2 Ah ok. Hai il gaypass... 😂 Oltre al greenpass. 👍🏻 Già vedevo tweet di utenti offesi dal termine...obsoleto...allo stile cinecult anni 80. Io son fermo a lgbt... Non ce la faccio a seguire oltre...siamo persone, basterebbe come classificazione.",07-02-2021,0
1410901397432832001,@frecciavallone Pensa il green pass neanche è obbligatorio,07-02-2021,0
1415228528317108226,"@Us12313 @rasputin_LG2 @matteosalvinimi E secondo te chi non può vaccinarsi per motivi di salute non avrà un “green pass sanitario” magari basato su tamponi? Per 20-30enni vale quanto dichiarano gli enti regolatori sanitari: se vaccino approvato —&gt; più benefici che rischi collaterali. Se no, tamponi frequenti.",07-14-2021,0
1415613779388284928,"@NoScaffoldings A mio parere dovrebbe vergognarsi anche l'Europa, che non è riuscita a uniformare la gestione di questa pandemia e ognuno sta facendo ciò che vuole.  Paesi che non riconoscono il green pass, o che usano un solo tampone (che può anche essere falso negativo o falso positivo), ecc.",07-15-2021,0
1415337350629101568,"Va bene, e io che mi sono messa in lista per il vaccino alla fine di giugno e non so nemmeno la data della prima dose come dovrei fare? Pagare 80€ di tampone ogni volta che voglio andare al ristorante?  #greenpass",07-14-2021,0
1414928289047748612,@FuoridaquestaUe @Ilconservator Chiudono i non vaccinati tramite green pass,07-13-2021,0
1415711758300454926,"Green pass, Burioni: «Se a ottobre ci chiudono per colpa dei no vax mi trasferisco in Francia» https://t.co/O6FXIVpLwH",07-15-2021,0
1411929632207740933,"«E nel caso del #GreenPass, peraltro, questi dati sono vincolati ad una normativa Europa che ha un problema di fondo: il Green Pass dice più di quello che dovrebbe» https://t.co/E6K9EKzhUF via @stefanoepifani su @techeconomy2030",07-05-2021,0
1411258249698025472,"#bitcoin #criptovalute #crypto  La Repubblica di San Marino ha annunciato che il green pass, il certificato di avvenuta vaccinazione dal Covid-19, verrà realizzato sfruttando la blockchain di Vechain (VET), grazie ad una partnership con la società DNV.  … https://t.co/qhy4iIblof",07-03-2021,0
1410508552788140032,Vacanze estate 2021: green pass e nuove regole da sapere per viaggiare https://t.co/RGaMpgvHli,07-01-2021,0
1415571083512668166,Covid: Renzi su Green pass daccordo con Macron -  #Covid: #Renzi #Green #daccordo #Macron https://t.co/mfKDw9rEG9,07-15-2021,0
1415535871244242948,"Buongiorno, ma il #greenpass per accedere al Parlamento dite che lo fanno o Senatori e Deputati non vaccinati (...e sono tanti ) possono tranquillamente entrarci. È pur sempre una "" mangiatoia "" al pare di una pizzeria e un ristorante.",07-15-2021,0
1415300230581571585,"Nel dibattito sul #GreenPass si torna a parlare di necessità di vaccinarsi. Ma cosa ne pensano i giovani? Dicci la tua entro il 18 luglio, nel questionario lanciato grazie al supporto di alcune associazioni membre e in collaborazione con @ScuolaZoo ➡ https://t.co/fVUCTI8svx https://t.co/XlYfqFJfiO",07-14-2021,0
1415602937439703041,"#Ricciardi : ""dobbiamo  adottare il modello francese del #GreenPass, vaccinare tutti sopra i 12 anni in attesa di capire se si possono vaccinare anche i bambini. Ah, la variante Delta infetta anche con la doppia vaccinazione"". Ooook.",07-15-2021,0
1414491964666490886,"@KTonkova Se è da Tv, ci siamo sci-incrociati. Io sono atterrato tipo 7:10. No controlli di Green pass o test vari.",07-12-2021,0
1415317328179384326,#greenpass   Probabilmente l'ispirazione di #Toti è #Bassetti,07-14-2021,0
1410812205352853506,Green pass europeo in vigore da oggi: tutte le nuove regole da conoscere per viaggiare in Europa https://t.co/3KsOXVgMTS,07-02-2021,0
1415630126814015491,sono riuscita a scaricare il green pass me lo avevano mandato ahahaha,07-15-2021,0
1412673070616154113,Quello che non dite è che il green pass tra zone verdi ue non serve per nulla. Consultate la mappa ECDC.https://t.co/XX5RhNIguv,07-07-2021,0
1414861403610132488,"@Hazydavey38 anch'io, nessun sms, poi sono entrato su https://t.co/zPv5Ga0Ne8 con il mio spid ed ho scaricato il green pass",07-13-2021,0
1414958512120160256,"Sulla base delle segnalazioni che arrivano dalle imprese, @AssoturismoNaz ha calcolato che il #greenpass abbia generato (al primo luglio 2021) 2,2 milioni di presenze straniere in più per la stagione estiva.  #estate2021   https://t.co/fAxJ6hl2FO",07-13-2021,0
1415786892306616325,IL TIRRENO Pisa:  Il green pass nei bar e nei ristoranti? Altolà delle associazioni del commercio https://t.co/UEzOCteBCT,07-15-2021,0
1415349248401477633,"questi francesi sono proprio dei sudditi, mica come in Italia che abbiamo, fior di politici contrari. 2 milioni di prenotazioni in Francia dopo l'annuncio del Green Pass per ristoranti e bar https://t.co/2IMcElPunN",07-14-2021,0
1415036935538630657,"Salutatemi qualche Deputato che faceva finta di essere contrario al green pass e quindi si nascondeva dietro al ""ce lo chiedono Lecategorie"". https://t.co/XtjtqAVagV",07-13-2021,0
1415612801649987586,"Vorrei far notare che #Salvini (""Ma scherziamo?"" sul #greenpass ), politico aduso a comizi, raduni e soprattutto mangiate, anni 48, NON SI È VACCINATO. Idem per la socia #Meloni , la ""raggelata"",anni 44.  Di preciso, DOVE finiscono le loro libertà? Chiedo per un amico vaccinato.",07-15-2021,0
1414608326655107072,"In Alto Adige serve il greenpass per il checkin in albergo, per accedere alle terme o piscine, alle feste di paese ecc. Anche le farmacie del paese più piccolo è preposta per fare i tamponi rapidi.",07-12-2021,0
1411674137429430276,"@nomfup Io sono atterrata ieri da Ciampino proveniente da Atene. Sull’aereo diverse persone di lingua inglese, non saprei dire se tutti inglesi, ad ogni modo zero controlli. Né documenti, né PLF, né green pass. Zero!",07-04-2021,0
1415732840327745543,"#Caos #centrodestra #Liguria #Covid, #greenpass per bar e ristoranti. #Lega contro #Toti, la maggioranza si spacca. #coronavirusliguria  https://t.co/MukYLNYGAw",07-15-2021,0
1410482605284339713,"#GreenPass europeo, si parte. Da oggi sarà attiva la certificazione verde covid-19 dell' #Ue. Come richiederlo e come funziona in Italia. https://t.co/n7mO5EEt9q",07-01-2021,0
1415219323929604098,"Qualcuno @ilmanifesto potrebbe inoltrare questo thread alla direttrice Rangeri, chissà che domattina alla rassegna stampa di @Radio3tweet si mostri (almeno un po') meno entusiasta dell'idea di Macron sul green pass... https://t.co/6IXObeAmV2",07-14-2021,0
1413395459142524934,Per me è una conquista!  #greenpass #COVID19 https://t.co/wPD3XmkkX4,07-09-2021,0
1415562547214888961,"Covid, scuole tutte aperte con buona copertura vaccinale, mascherina obbligatoria. Obbligo vaccinale o green pass alla francese, il governo ci pensa. https://t.co/czUBBB3hmn",07-15-2021,0
1411234520641282048,Importante successo CONTRO il #GreenPass in #AltoAdige Avvocati Scifo e Corrias.  E non finisce qui. https://t.co/xMmmLIOW3S,07-03-2021,0
1415729868663296012,Il Greenpass per l'accesso ai ristoranti è un espediente per far vaccinare Salvini.,07-15-2021,0
1414286998865580036,"I tifosi inglesi,  rompono le linee della polizia per precipitarsi allo stadio.!  Il green pass inglese. https://t.co/ReVApqKjWD",07-11-2021,0
1415206550969495554,@Gianmar26145917 @vaniacavi Mah i Governatori della Lega hanno già accettato il Green Pass così come Garavaglia https://t.co/j3aXyvfuPE,07-14-2021,0
1415552823991881753,I sogni son desideri: voglio tornare a Parigi #greenpass,07-15-2021,0
1414942173620064261,"La mia libertà finisce dove comincia la vostra. È senso di responsabilità, è senso civico.  #greenpass https://t.co/VmDdHsBPnP",07-13-2021,0
1413129242976559118,Green Pass: tutti pronti a collaborare condividendo i propri dati sensibili... - #cybersecurity #greepass #hacking #security #hacker #technology #infosec #ethicalhacking #cybercrime #linux #hackers #tech #informationsecurity #cyber #programming #kalilinu  https://t.co/YYQLAOAWJh https://t.co/ocwLVBVPhV,07-08-2021,0
1415619524670406662,Adesso si scoprirà che chi vuole il greenpass ovunque ha il poster di Hitler nella propria camera.,07-15-2021,0
1415366469139980288,Qui si scatenerà una bella guerra social  #greenpass,07-14-2021,0
1411208678892609536,@corradoformigli https://t.co/Jj8As1ud0m comunque credo di essere l'unica italiana ad essere vaccinata e a non avere ricevuto il green pass.Persa nei call center...,07-03-2021,0
1414975744736890884,"Si ricordi che ora Lei è un Ministro, non un Generale! Sono cose #MOLTODIVERSE, spero.   Covid, green pass per eventi come in Francia? Figliuolo: “Potrebbe essere una soluzione per una spinta” alla campagna vaccinale https://t.co/tKuXoySzhJ via @fattoquotidiano",07-13-2021,0
1415684117904072711,"DAL PINO, Stadi pieni ma serve il Green-Pass https://t.co/vGaqGHSEW0",07-15-2021,0
1415593184688807936,"@letterstohaz assurdo, questi veramente meriterebbero il green pass per parlare però",07-15-2021,0
1414970083877720071,"@borghi_claudio prof perché non sono note le percentuali di guariti COVID che riprende il virus? Non pensa debba essere tema centrale, alla luce delle regole italiane e ue per green pass? Guariti dopo sei mesi devono vaccinarsi, perché?",07-13-2021,0
1412445759568551936,Green Pass. Moratti: possibile richiederlo anche in farmacia o dal proprio medico https://t.co/ajBCh5Bw5c,07-06-2021,0
1415238224516108291,"Nuovo calendario delle Feste Nazionali :   ""Tutti i cittadini avranno possibilità di partecipare alle seguenti attività, anche se non provvisti del green pass ""  - 25 Aprile  grigliata o giornata al mare  - 1 Maggio concerto o passeggiata - 23 Settembre carnevale in maschera",07-14-2021,0
1414889595150512159,"@Stefano0323 L'epoca dei viaggi low cost, dell'all you can eat e dei corsi di autoperfezionamento probabilmente è finita e sinceramente non mi mancherà. Purtroppo implementazione del greenpass significa anche morte per alcune piccole attività, penso ai piccoli cinema.",07-13-2021,0
1411960392616747008,"Questi nazisti sono così stupidi da non capire che, se ci chiudono in casa, perderanno il loro capro espiatorio. Fatelo! Così il mondo saprà che sono i vaccinati a diffondere virus e varianti!   #vacciniamoci  #greenpass #ObbligoVaccinale  https://t.co/fIbqOC4Ah6",07-05-2021,0
1412426268524564482,i fessacchiotti del #greenpass https://t.co/QgNqHcnlIo,07-06-2021,0
1415234322139910144,@biondifil @fattoquotidiano Nessuno deve fare nulla. Ciascuno fa quello che vuole fare. Il green pass comprende anche il tampone che vale 48h (rapido) e 72h (molecolare).,07-14-2021,0
1412036040920023041,Perché il Green Pass piace tanto al crimine informatico? https://t.co/aIMMk8hUHZ https://t.co/b0hcZWQIEU,07-05-2021,0
1415208117693030400,🔴 Il #GreenPass potrebbe diventare obbligatorio per ristoranti e mezzi di trasporto: l’#Italia valuta il modello francese. No di Lega e Meloni. Le misure allo studio prevedono la proroga dello stato di #emergenza di almeno 2 mesi. @Emergenza24 #COVID19  https://t.co/iCkQ8Yg1zP,07-14-2021,0
1415191793881255936,"Il green pass é un lascia passare per i vaccinati Covid. Se un soggetto avesse la TBC? La Tbc si trasmette per via aerea, attraverso le secrezioni respiratorie emesse nell'aria da un individuo contagioso, per esempio tramite saliva, starnuto o colpo di tosse.Non aggiungo altro!!!",07-14-2021,0
1415658434498899971,no ragazzi ho fatto la seconda dose del vaccino guardate che effetti collaterali :  #greenpass https://t.co/J13f0jhtOW,07-15-2021,0
1415391423764090882,Cioè Mattarella ha detto sì al Greenpass. https://t.co/jYybBtvBTC,07-14-2021,0
1415513872145035266,Non c'è limite alle dosi! #greenpass https://t.co/QxSBUxrHuL,07-15-2021,0
1415288535624601606,"#Greenpass  Quando i nazisti sterilizzavano forzatamente i portatori di ""Tare genetiche"" stavano oggettivamente e fondatamente agendo per la salute pubblica.",07-14-2021,0
1415195749835489280,"greenpass, lockdown climatico, zan e iussoli. l'asinistra è là con l'unico scopo di legalizzare le proprie perversioni sessuali.",07-14-2021,0
1410577495259291649,"@IlComunitarista @cr_ernest0 Penso di sì, ho visto il tweet, non ricordo di chi, che si riferiva al nonno con il green pass che affermava di poter andare dove voleva, e l'altro ribatteva con la costituzione : la battuta di G. M. Volonte'ci va a pennello.",07-01-2021,0
1415650104833359874,"@Saimo_83 @CucchiRiccardo No Simone : sono favorevole al vaccino, ho prenotato - ma vedo incongruenze palesi - non ti stanno dicendo che una volta tutti vaccinati si torna come prima - no, ti danno un greenpass da esibire - puoi immaginare soltanto il caos ? E per quanti anni durerà ? Non hai dubbi ?",07-15-2021,0
1415611167851044864,@Macci71 @borghi_claudio Salvini si è detto contrario all'obbligo E all'uso del green pass sul modello francese. Solo io vedo una discrepanza tra questo e le dichiarazioni di Zaia e Fedriga?,07-15-2021,0
1413054409840418819,Mini-tessera con prelazione per gli abbonati con #Greenpass. Il #BolognaFC vaccinerà i giocatori prima di #Pinzolo https://t.co/H0V2hrz2qy,07-08-2021,0
1410851622247403520,"@DossiCarla In Liguria #GreenPass viene rilasciato dalle farmacie, presentando la tessera sanitaria, in forma cartacea",07-02-2021,0
1415024586320752640,"#Greenpass, cosa fare se non lo si riceve? Le nuove indicazioni del ministero della Salute📱 https://t.co/Zh5Chprzry",07-13-2021,0
1415209222107590658,"Green pass per locali e mezzi pubblici: Sileri dice sì, contrari Salvini e Meloni https://t.co/DIfFSOkfwH #Attualità #greenpass @Today_it https://t.co/jue467eSOl",07-14-2021,0
1415617393821421571,"@milan_corner @gattusismo__ L'obbligo del green pass ha senso attivarlo in settembre, non adesso con milioni di persone non ancora vaccinate semplicemente perché i tempi di attesa sono lunghi.  Invece in USA e UK sono già avanti e hanno dosi in eccesso: lì sì ha senso dire ""non avete più scuse"".",07-15-2021,0
1415704127565451271,"@matteobast @AntonioCorsa Tampone molecolare e hai il green pass, basta informarsi",07-15-2021,0
1415576427337035776,"@OmnibusLa7 Spero si trovi il giusto equilibrio sul Green Pass, senza dimenticare chi per motivi di salute non si può vaccinare, che vita li aspetta? Questi italiani pagano le tasse e hanno diritto di veder tutelata la  privacy. Un salto al bar, piccolo spazio di pseudo normalità",07-15-2021,0
1415742546261774336,@Steban60927297 @RobertoBurioni È un modo per disincentivare i viaggi aerei non è una precauzione. Comunque al momento le restrizioni sono uguali per tutti e a giudicare dalla coalizione anti green pass immagino che lo resteranno (cioè niente green pass oggi ma tutti chiusi a ottobre),07-15-2021,0
1413227278163746822,Rettificato il passaggio del Regolamento UE sul Green Pass come da richiesta della Lega https://t.co/MoI4t127N8,07-08-2021,0
1415299489653563392,@LegaSalvini Beh che la #lega si esprima e voti come partito contro il #greenpass votndo contro compatta in parlamento e comunque vada poi s finire Se votasse si o si astenesse perderebbe il mio voto da 25 anni a favore di @GiorgiaMeloni   Lo giuro!,07-14-2021,0
1414892445180080144,"@MaleficoRojo piu' che malefica e' una risposta cretina e banale, anche perche' con un tampone rapido ottieni il greenpass senza essere vaccinato",07-13-2021,0
1413964357185191947,@GiulioMarini2 @Sibilla20519049 @borghi_claudio Chiedono il green pass anche per entrare all'Olimpico dove c'è il maxischermo,07-10-2021,0
1415596443927257089,"Quando realizzi che hai il greenpass ma tanto non viaggi, non vai al ristorante, non vai allo stadio, in discoteca ed ai concerti …#GreenpassObbligatorio https://t.co/cXBzw1y8Gy",07-15-2021,0
1415316785084174340,Parigi contro il greenpass https://t.co/Ig6kG89ke7,07-14-2021,0
1415736529260056583,@barbarab1974 C’è il ricatto del green pass. Bisogna far conoscere che anche i vaccinati contagiano. Conseguentemente non dovrebbe essere consentito ai vaccinati di avere il green pass. Che loro contagiano lo dice persino Fauci. Così si gli si smonta tutta la narrazione https://t.co/MPQMqYKAKF,07-15-2021,0
1410592795883053065,"a madre è scaduta la carta d'identitá, quindi le poste le hanno bloccato spid e greenpass. Primo appuntamento per rifarla: 20 luglio.  Quindi, ricapitolando: io ho ricevuto quello di mia sorella, lei non riceverà il suo. Molto fortunati in sta famiglia con sti pass devo dire.",07-01-2021,0
1410884064815599619,@rosmar1no Ma no vale 48h da quando l’hai fatto. Pensa che a me è arrivato un Green Pass per un tampone di gennaio 😂,07-02-2021,0
1415769916649742342,@rubio_chef Il vaccino è già gratis. Ad ogni modo sul green pass sono per la prima volta d'accordo con te.,07-15-2021,0
1415448624729927681,"Green pass, agosto senza certificato per 17 milioni di italiani https://t.co/lwYlva6aFe",07-14-2021,0
1415610627054358531,@alexfoti @Vito61318480 Io ho un problema infatti a capire cosa sia il green pass cioè è  questo?  https://t.co/ckXwr3wYbe,07-15-2021,0
1415624507092578304,@MicheleN967 @borghi_claudio In Italia non falsificherebbero mai dei green pass. Mai. 😐😳😂,07-15-2021,0
1411385516247838721,"VIDEO | Europei, allerta variante Delta a Roma: all'Olimpico controlli incrociati su green pass e tifosi https://t.co/gK6LkjFeCP @LaStampa",07-03-2021,0
1415080548817641476,"@francang1950 Ciclo vacci  Prima dose il 16 gennaio, seconda il 6 febbraio. A novembre scade il green pass. Vediamo...",07-13-2021,0
1410700460210671620,Raga scusate ma vi hanno chiesto il green pass? #FINALMENTEinTOUR,07-01-2021,0
1415594479277518849,"Si è detto favorevole al “green pass” obbligatorio, vale a dire la certificazione di vaccinazione anti Covid-19 effettuata, adottato in Francia per entrare nei ristoranti, nei cinema e nei centri commerciali e per usare i mezzi pubblici, il sindaco di  https://t.co/96ccGaWbsS https://t.co/UNyfTOWfg9",07-15-2021,0
1414985185188319241,"@Sabina93709343 @1987_Lorenza @lockesardo @GiorgiaMeloni Se la gente si vaccinasse, non ci sarebbe il green pass",07-13-2021,0
1411359293870387200,Vaccini e #GreenPass falsi venduti nel dark web ad un prezzo che oscillava tra i 100 e i 130 euro. Lo ha scoperto il Nucleo speciale tutela privacy e frodi tecnologiche della @GDF che ha sequestrato 10 canali Telegram. https://t.co/yjohQwVPQF,07-03-2021,0
1413580491966619648,@Milestemplaris @JulianRoss79 Marotta per dire ha detto abbastanza chiaramente che puntano a riaprire San siro a % molto alte ma solo per chi ha green pass,07-09-2021,0
1412060152950308864,La puntata di #Studio24 del #5luglio è disponibile sul blog Rainews all'indirizzo  https://t.co/E0NLRzNIRc  oppure su #RaiPlay all'indirizzo  https://t.co/JrXEL2A15N  #vaccini #COVID19 #Figliuolo #GreenPass #DdlZan #PapaFrancesco #Grillo #Conte #Movimento5Stelle #architettura,07-05-2021,0
1415312723806654477,Sto cercando di capire se sto provando nausea o pietà🤷🏻‍♀️ #greenpass https://t.co/4jxL530BHK,07-14-2021,0
1411581046206910465,Tutti i dubbi sul Green Pass: per i vaccinati all’estero o per chi non ha ricevuto il codice fino al 12 agosto vale  la certificazione cartacea -  #Tutti #dubbi #Green #Pass: #vaccinati  https://t.co/tgLhD7Hzsc,07-04-2021,0
1412893657347264514,@noitre32 Sta controllando i #greenpass,07-07-2021,0
1415314233819123712,"Conosco poche persone non vaccinate e parlano tutte come Osho, quello vero intendo. #greenpass",07-14-2021,0
1412000064168419329,"UE: GREEN PASS PER I RISTORANTI, MA E' FALLITO ECCO PERCHE'! NON E' POSSIBILE RINNOVARE L'EMERGENZA!"" https://t.co/OMDh4ZNgJN 15",07-05-2021,0
